Publish Time,Title,Position,Read Count,Like Count,View Count,Link
2024-03-02 20:32:02,一个人城府深的13条体现,2,3604,19,13,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486104&idx=2&sn=e421951b3ca8d20e7d0f26b55d7f238f&chksm=eb26cf64a95c5f2c53ea2f81537a505aa18bbd9d513e202ec41b205692aac758cb9dbb473076&scene=0&xtrack=1#rd
2024-01-28 19:43:00,只有当上领导，才知道的7个真相,2,3590,22,10,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485695&idx=2&sn=cf0e7261b449884f7c047398f7b9ed51&chksm=eb3095fa06f0d2e7da239b8f546e5f43fe70ed4d26261df910ed531f40bb351a351be0ad916f&scene=126&sessionid=0#rd
2024-01-25 19:43:00,这7种人，领导非常反感,2,3543,13,5,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485656&idx=2&sn=ace2393cec543e712cc00a8e01ae9cf3&chksm=eb120377cb31fdb8f0e155f759b83d3810eab3141c5c94d070930523a9cafb6f0f26c2e9a4a4&scene=126&sessionid=0#rd
2024-02-17 20:37:59,一个人城府深的13条体现,2,3542,15,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485944&idx=2&sn=4bab478289ac8853e83678d6ed29c552&chksm=eb6f2ac09de274a929c1ce65bb3ae47e59a2b1c8c6aa2d78083f43e54b9d980a241b8a29d538&scene=126&sessionid=0#rd
2024-01-04 19:00:00,在领导面前，永远要戒掉这3个字,2,3511,12,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485336&idx=2&sn=141803c04eadc8641e772e3ab77d00fd&chksm=ebdd1fdfa8158688a25117065eb23b6deacf54eb5f77f8fd1aac03457e40ec8926f2e23be890&scene=126&sessionid=0#rd
2024-05-07 21:33:40,领导跟你说这5句话，不是关心你，是在敲打你,2,3498,21,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487172&idx=2&sn=d3cc5cd40022203cd683a28884ee6541&chksm=eb1edbaf6b052a0f6717c01887120ed806cdb34a702214eb55672f504353849049a09dace41e&scene=126&sessionid=0#rd
2024-06-21 21:12:00,和领导搞好关系，要牢记这8个字,2,3377,36,20,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487964&idx=2&sn=e46639d3600edb6ca9928cc9b5d967e6&chksm=eb524fb990ba3ed7ea27722865b8bac57704dc919dc10d28574a26272bcb90b656dde228d513&scene=126&sessionid=0#rd
2024-02-14 19:00:00,领导这样批评你，是在给你留面子，听不出来就太傻了,2,3349,9,5,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485912&idx=2&sn=a4f11ef7ade5683141d9c146ec250737&chksm=eb8fc3e1a6064deea697e112d0be84a09a48ce19ba8363f7ecd9a27581eccf452a5fd24f6d9c&scene=126&sessionid=0#rd
2024-01-02 19:26:00,单位上，年过35岁，千万不要轻易拿出这5个筹码，真的很蠢,1,3347,18,5,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485306&idx=1&sn=39af5ddfb752e45b7384c675269124f1&chksm=eb3866faaa4adaa926a8c10c90ef444cb9d4a9a73a9d12e0fc541483498cbf077de937edcc07&scene=126&sessionid=0#rd
2024-02-27 19:00:00,给领导发微信要注意的10个小细节,2,3346,14,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486058&idx=2&sn=90105134baf10e8581773ad86b5c9457&chksm=ebcaa3ad9fd321d0fa9cb23615751f5e400443aa9d8f927605065be7e38230bce954d8dbb329&scene=126&sessionid=0#rd
2024-02-29 19:00:24,领导最爱提拔的 4 种人，不会也要装一装，其中有你吗？,2,3327,13,5,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486073&idx=2&sn=3373b521f8a77415da083eda995e3958&chksm=eb4e3b924d3e93d547619b0a1cdfea77c133e1570ce6890c6208a5cb04e5278b9652be72caae&scene=0&xtrack=1#rd
2024-06-24 19:21:50,单位里，没钱没靠山，请记住这5条忠告：1、不要轻易相信领导画的饼，除非给你升职加薪；2、领导不安排的工作，一概不做...,2,3318,28,12,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247488015&idx=2&sn=3482ae71415629f0ee8aeb5b50ceab60&chksm=eb2cfd0b3efaa315e9e38ebc81b5455bba500f803c043b753c215165bf718f583cf857cb1207&scene=0&xtrack=1#rd
2024-02-07 20:09:00,和同事关系再好，也不要做这10件事,2,3285,11,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485816&idx=2&sn=59077a1a6362ca7ad1b0fea49b193d2b&chksm=eb8cbae563a35cfd509f0494009adbae1f56aa75e5d0d428fc1343d893f1cb5bc6ba773a440f&scene=126&sessionid=0#rd
2024-02-21 21:50:00,单位里，被同事抱团排挤，不要离职更不要示弱，这4招轻松应对！,2,3271,10,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485993&idx=2&sn=ef56d9c4cd7d18f87ea0bfdcf463f051&chksm=eb260188562eef5f4998ad400ca36d68a3455faa5e341201b5dcc3a7a311756b8b8640a0b533&scene=126&sessionid=0#rd
2024-02-16 19:47:00,这3种工作，不要轻易辞掉，否则会后悔一辈子！,2,3256,14,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485930&idx=2&sn=eb2be0752ea5a04f4d5e5b6558f7ee2f&chksm=eb48f0a6fe1a2a504cee57830d43d8a1140ac9da2147797cbbcac62c0ba07bfab40348248b26&scene=126&sessionid=0#rd
2024-01-30 19:00:00,为人处世的30条细节,2,3240,21,11,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485726&idx=2&sn=0fd91603ce85dd9c444a3205715fa155&chksm=eb11a534c58d9faf361867ef87c6728e8d3fdcce982958f3df76dbfe9a16e5000f8b5e0128d5&scene=126&sessionid=0#rd
2024-04-01 21:36:00,真正对你好的领导，就这4个字！,2,3231,25,13,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486629&idx=2&sn=4869de4e05fe45769f24d793a3a70157&chksm=ebaa890dbd070c3b8ada8feaa71cce82a85a0b57a54df0cf69a6f7ffc7056f7bed547eef6d1f&scene=126&sessionid=0#rd
2024-02-13 19:16:00,单位上，年龄一旦过了35岁，千万不要轻易拿出这5个筹码，真的很蠢！,2,3191,11,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485902&idx=2&sn=790514ed28993a9fde67cd75184ca460&chksm=eb3d688a6b48f2dcecc637ad0c499b1f149c453f7a41b55da763517fb1eb3531486b4e932b9a&scene=126&sessionid=0#rd
2024-04-18 21:51:00,领导最烦的3种员工，工作再努力，也不会提拔,2,3172,20,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486888&idx=2&sn=3e61a259f3f8544cc9e070de8eb6b69b&chksm=ebdacc3277a9a9cc7d7cd0a2698d67562d4df22952aeb9b06fcc8f09f426f06ac2a05d3a8d8f&scene=126&sessionid=0#rd
2024-02-26 22:19:00,拒绝同事的万能话术，不做软柿子,2,3148,16,5,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486046&idx=2&sn=bdf3f383a3700f18cc3e68883d94df2a&chksm=ebeecb7005a73d6681520efe2c854588654a73c3406d28d02637fdcaa5c143b916f1db4587bf&scene=126&sessionid=0#rd
2024-01-17 19:08:00,单位里，永远不要和跟你翻过脸的人成朋友：一朝翻脸，一生陌路人！,1,3147,21,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485522&idx=1&sn=1b9f15254e9be7ca1685c651773f38e4&chksm=eba44bdb1ebaf1376810996356952db02a510528bea2fa4d71df78b262aadecdf739b56db967&scene=126&sessionid=0#rd
2024-04-03 21:00:00,领导的这5句话，谁当真就是真傻,2,3125,13,13,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486644&idx=2&sn=faacc2891c7e4594ba60587b5a3c8eec&chksm=ebb9f9ee7b172f2b80365a713f304fd911305856c75a794a65eca6ef47579cd5b76d0ae4c1a7&scene=126&sessionid=0#rd
2024-04-10 21:55:00,单位里，坏到骨子里不能深交的同事，身上都有这 6 个特点,2,3123,18,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486755&idx=2&sn=f145246bf76c266b9f34c2cd79a1fe8e&chksm=eb318a353a893e61ddd3a2658bffef31f1b8fb0a8d2f177779730644e6e385bf1b5eb8eec7bb&scene=126&sessionid=0#rd
2024-02-06 20:14:00,越是能力低的领导，越喜欢干这7件蠢事！,2,3119,12,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485804&idx=2&sn=1d0a52271c58733b54e5447da00ea0fb&chksm=eb1cf6d1d6950e018f45af2e9b48d86075cd0616c050348f65e81be11805622db89af1519533&scene=126&sessionid=0#rd
2024-06-18 21:06:00,领导向你打听这5件事，即使你知道也决不能说,2,3113,27,10,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487927&idx=2&sn=78992dc669730e06ca4e9da01a2f2c8c&chksm=eb84046eaa36dc1749d11e7ec175028a37b18011ea43181776e3091e822533c80f00b48c2c78&scene=126&sessionid=0#rd
2024-01-19 19:00:00,一个同事是好是坏，看这5点就够了,2,3077,14,5,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485562&idx=2&sn=5140a4da82b8e3bbebe73da39732c056&chksm=eb5250184a33812ae1d4fd39cc76733e8570ba4f3fe8f71c5c49ab1672e404bf8037eb4bc5c9&scene=126&sessionid=0#rd
2024-03-13 20:40:00,向你说这些话的同事，看似真诚，实则“坏得很”！,2,3062,16,12,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486284&idx=2&sn=d1adb4f80dbb1c7cb0bb5fbfd880f77c&chksm=eb775d127e1943bbec4138f6f447e16b1d8726d6bb2ee7c855470d1220917ae19d10a8fa6a5f&scene=126&sessionid=0#rd
2024-02-25 19:39:00,想让自己有点城府，就一定要掌握这7个说话思路,2,3031,26,9,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486037&idx=2&sn=69fea5d023c263eb2eafa7f93a4c2f65&chksm=ebf8e663275c5ecb32cbb1cd6eff31bf6d3b3f439c81623d087f5e6add675db84bf99cdaadd0&scene=126&sessionid=0#rd
2024-03-30 20:28:00,给领导发微信要注意的9个小细节,2,2998,21,10,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486582&idx=2&sn=bcf1029dc86a16fca0844f50c1450aad&chksm=ebe14d91729c9e15197920983502930ae0aecfa377afb01c76118f5cbf5add71c0bec871ccfc&scene=126&sessionid=0#rd
2024-01-15 20:00:14,看人特别准的9个小细节,2,2923,12,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485493&idx=2&sn=4a5609d6a17e192597632b48c3e5f938&chksm=ebffac77024bb6d8f6345b8396f39276f0ed33747a7a1638891a690d8956fbc6dcd73ba3b5d1&scene=126&sessionid=0#rd
2024-04-06 20:23:00,想让自己有点城府，就一定要掌握这7个说话思路,2,2914,22,11,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486687&idx=2&sn=c219fe4072d1fce20f6e39cbd0aa304a&chksm=eb4e1a70ce8e11657bccd1de754dcfc342d5691071af177c1dee2153c0158b3e1d982053654b&scene=126&sessionid=0#rd
2024-04-28 21:10:00,领导眼中能力差的人，都有这6个特征,2,2889,24,12,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487017&idx=2&sn=7a67b2386aab9fa76f52e7fb709f8f08&chksm=ebb4ced0f2fd34e39a27cf5ef7bfb581978a3126067beb362322036b2e16c9b598a6d257d855&scene=126&sessionid=0#rd
2024-02-28 22:22:00,参加饭局，千万别有这7种行为，真的很丢人!,2,2889,12,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486063&idx=2&sn=219bf5d0b3146997162f849f3b054d61&chksm=ebcd7f2f2e0b3cedda7a17435c5301d68dfc9f740ab7df3974a26b39a86100fe5b162876946b&scene=126&sessionid=0#rd
2024-05-09 22:01:00,这7种人，领导非常反感,2,2887,23,5,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487197&idx=2&sn=24cdb006925cd790d4a72e10260578d5&chksm=ebbcf0aa4818bd3667312c8e582a7732f04d66b87df330a158df6ada327d5cf827905da3c39a&scene=126&sessionid=0#rd
2024-05-02 21:06:00,想让领导不敢惹你，不用靠背景，做到这3点就够了！,2,2887,26,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487088&idx=2&sn=8dc358ac352fb9a2a169f5940e6f78a9&chksm=eb69c104e579c7bd111bb9deae81a191a488e6ffc2c06b1f36e8ee4307272ec25d7feb5a5429&scene=126&sessionid=0#rd
2024-01-26 19:59:00,拒绝同事的万能话术，不做软柿子,2,2856,21,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485667&idx=2&sn=1d5f56263b25024c7b76ea14c4b81fc5&chksm=eb6999320b62b3dbcf5f455ce678afd12f200715e620d62285a231135a05702b138b8f7d2bd4&scene=126&sessionid=0#rd
2024-04-02 21:00:00,为什么领导都不容易生病？说出理由后，网友：受教了,2,2835,15,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486633&idx=2&sn=1fa0b9f7026313c8ebbafe24d4526f19&chksm=eb1d3809c217d3723ff9aa836c656200f5bbb46f850ec224a74aa19c4cc2d4106bd047983d8b&scene=126&sessionid=0#rd
2024-05-17 21:10:00,领导最厉害的整人手段，绝不是打压，而是这4招！,2,2822,24,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487364&idx=2&sn=6df315d13f50c64ab25b5251a2e870bf&chksm=eba9a74d4d4bd1fe996536fc03d4e0ae74b54f8a59f8c8d831d502e57bbc409b96e6daa9363c&scene=126&sessionid=0#rd
2024-05-22 21:07:00,和同事说话长点心，这5句话千万别说！,2,2811,22,12,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487426&idx=2&sn=8601709ebadb402360b677b2688ad9b8&chksm=eb48dd201aed1a3c1db7e0d6c2b0596e771e9e6b89cc50a7d50d872b434c98c11e78b365a493&scene=126&sessionid=0#rd
2024-03-01 19:16:00,努力让自己发光的18个好习惯,2,2788,26,14,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486087&idx=2&sn=dd1b710c330a4bd190bb20c0e50d6b18&chksm=eb026177a85680b0e9937897d7da54e03364409ed77bf2d53eb8e444ef1bf11e2f8f50dc1eb4&scene=0&xtrack=1#rd
2024-04-26 20:56:59,为何领导们经常晚上喝酒，第二天还能准时上班？,2,2785,17,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486985&idx=2&sn=a3a80b6f1dff83b8fcdae40b596e59f5&chksm=eb65a4012dd1e0872a8868529c865fd1cdbb1d7e6510e9b2272ba80e88d00c3f1b6da42f9e32&scene=126&sessionid=0#rd
2024-04-15 21:22:00,和同事相处，你要留这7个“心眼子”,2,2722,23,13,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486851&idx=2&sn=ddef8cad774f07c9cacf25ca5df19cad&chksm=eb17881d76072d481bd6c9523471295b1d665c2afc9336f959a030c590d76531388adc81276b&scene=126&sessionid=0#rd
2024-04-24 20:38:00,单位换了主要领导，一定把握好4个时间段，不然会被边缘化，后果不堪设想,2,2713,21,11,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486962&idx=2&sn=4a5f2a476bd1348fc47f04b96099cda4&chksm=eb8af735f5f6c295955a6d3e0bde562a02dbd1130737a19d78e852f0e7395c4f23fe21a8fa13&scene=126&sessionid=0#rd
2024-04-05 19:00:00,与领导相处，不用低三下四，学会这4个手段，领导也会重用你,2,2684,17,10,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486676&idx=2&sn=1bef7344aed324fe91ef172c9c082aa2&chksm=ebf218d6284e671a1500223277a419f064fa8a9e8cda6e78038851c8f7f5e231b2c26a3ac4e6&scene=126&sessionid=0#rd
2024-03-25 20:36:00,22个识人术，挺准,2,2684,16,9,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486526&idx=2&sn=bfa9d67ec98978e353e40886df8c358c&chksm=eb2246d000b004d8dd59a8e76301ef43ad5035444163298c8c4b8f274a2cc049498119d7ef6f&scene=126&sessionid=0#rd
2024-03-16 20:38:00,有这4个迹象，你就该离职了,2,2684,18,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486399&idx=2&sn=25ca7f02c2f5f2557e40e0882702cb62&chksm=eb30869ab076c06f1e1290f90778cfa540be405785576cc5fe9e8c6de36d86d6c014cfe9a226&scene=126&sessionid=0#rd
2024-05-23 21:10:00,单位里，领导眼中最廉价的员工，不是穿不起名牌的你，也不是端茶倒水的你，而是这5种！,2,2673,23,10,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487436&idx=2&sn=c12a87b17908704cf3e2d9ffa05fd5a1&chksm=eb7b188d10dddf30845e357d0f61a25a9b983fb7141249919bb028cb51b31a39ba11272c8d96&scene=126&sessionid=0#rd
2024-06-19 21:26:00,单位里，一定要坚持做这4件事：1、给领导朋友圈点赞；2、多赞美领导和同事；3、投资自己的成长；4、拒绝不合理的人和事,2,2634,30,11,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487938&idx=2&sn=20af1067ca7f9ebaf3e02091309ca600&chksm=eb8e0cff3f5c15a7795e2a59e73db10c6b42869e1f5886b2094b6bcf8b4d699cbffb77a5830c&scene=126&sessionid=0#rd
2024-03-03 19:43:57,让别人高看你的15个小技巧,2,2623,17,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486112&idx=2&sn=7ab4ba30c06b0f6d0a4a96a54cc42ea8&chksm=eb88ba6593b9ab4db486426dbc93fdb8cf82f6bd3e4219a1c7e135ff0845bdf65cf3395e9b34&scene=0&xtrack=1#rd
2024-04-13 20:28:00,出现这7个迹象，说明领导已经当心腹一样信任你，别傻傻不知道！,2,2606,14,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486826&idx=2&sn=2ee107876a023b88071c49c47c5b8898&chksm=ebeea041b26fd6c1a7d478a79c56cedfd5fbf5bcf931ab3c19853ad2cba0fbb19f61131addee&scene=126&sessionid=0#rd
2024-06-17 21:40:00,HR建议：1、不要轻易接受降薪；2、不要轻易签字调岗；3、不要害怕HR威胁；4、跟HR单独谈话一定要录音,2,2602,30,13,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487916&idx=2&sn=3416c5fd46405f5aef6fb89353ba9f51&chksm=eb02df1ff0ea5bf0d48d76e2aae1bb7ded635dddc8fd11ce4523674451461814cf9965b23c74&scene=126&sessionid=0#rd
2024-02-02 22:26:00,成年人必须要有的16条心计,2,2597,19,9,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485761&idx=2&sn=3f348771949ad07ec088c57236f73442&chksm=eb96fba7749f5d4d8848b287d8f3977a304d159a9f644a668b47bc023b104e9208094c55d9b4&scene=126&sessionid=0#rd
2024-03-19 21:01:25,“我，在腾讯月薪6万，离职后突然惊醒：人越努力，只会越平庸”,1,2578,7,1,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486451&idx=1&sn=49fc0ea02b0468435a983b896975751c&chksm=eb556ca94c1e5f0e4482f7cd17a524df3c7324adf735757af54001e6cc553c3a65dd34e06862&scene=0&xtrack=1#rd
2024-01-31 19:58:54,一个人开始走上坡路的5个征兆,2,2576,15,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485738&idx=2&sn=e5ca0bc2e008cfb2f3e7b8214b6f3b77&chksm=ebccfd075ca91397c0af3c1ca7e16983a1e885d4c45049c5a87ebba87fa821eb09847967f359&scene=126&sessionid=0#rd
2023-12-29 20:56:00,领导只会告诉心腹的20条职场潜规则,2,2569,14,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485231&idx=2&sn=9561ae6f244cc84d35f9b9ec5c476611&chksm=eb62309190784ca6993728303aa22ef78b78b5e680522714f2042bd5667f4b0f748adc22be76&scene=126&sessionid=0#rd
2024-03-28 21:33:00,成年人必须要有的16条心计,2,2563,19,14,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486559&idx=2&sn=6757d7deb9fe8c421515bf32b852be4e&chksm=eb92ce8a54c9dbe439e28fd0d0aee4613611fb030aef9f092b02fc91a5f17c30352134761760&scene=126&sessionid=0#rd
2024-04-04 20:45:00,研究了25位女领导发现：适合当领导的女性，都有这7个特质,2,2549,23,9,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486661&idx=2&sn=be433611138b7e1d5b478639fa7e8302&chksm=eb2e35100e3885029ea04a72932938ae8baea72afbd69c43fe4e2fed2d6d47c5b7f1e39a792a&scene=126&sessionid=0#rd
2024-02-24 19:18:00,保持情绪稳定的17个好习惯,2,2497,14,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486024&idx=2&sn=dca22d62a9c2ba9d5a200c72eb243fc1&chksm=eb8fb3d2a46b4809b4b69b66667199a3f6769614ac10fbf7b57aa54780ab2bbc8a9ed18da076&scene=126&sessionid=0#rd
2024-01-08 19:48:00,在领导面前，多说这5类话，不提拔你都不科学！,2,2492,11,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485391&idx=2&sn=93250b28d22348650904a43293af67e6&chksm=ebf0ac0ee9c4cdaf00ffa9e8e2cc11d23f839f6f0bee81ea342efa878aed4849084198f8e1ff&scene=126&sessionid=0#rd
2024-05-05 22:50:00,职场最佳人设：能力强＋很靠谱＋不好惹,2,2465,29,16,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487149&idx=2&sn=616b4eec1d2d3a516d0f05ebd505710a&chksm=ebf50a6ebe78bc6fd9c1cd2f89dc8121b73f0c35cb4625e8680d2e00c41992c91a5d7a1f36a4&scene=126&sessionid=0#rd
2024-05-10 21:10:00,在领导面前，多说这5类话，不提拔你都不科学！,2,2407,27,9,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487213&idx=2&sn=1c75b6e56ec4ef2736d5794b427c5648&chksm=ebcd37e3daf7b687c64527bcfa9797ac1fd5bf00f6b0e796bc1da57ffa256c024ed96a0e9003&scene=126&sessionid=0#rd
2024-05-21 21:27:00,和领导搞好关系，要牢记这8个字,2,2397,25,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487414&idx=2&sn=53e9514a0c21d2ddee350472df26bac7&chksm=ebd5e063d0d67694d2e873a3a7e5a10fa6a7e58b46df877cf99984850b1386e8d2b40c63a187&scene=126&sessionid=0#rd
2024-03-19 21:00:00,一个好员工突然开始摆烂，无非就是这4个原因,2,2395,26,14,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486451&idx=2&sn=2c19e158ec6b21629bd3b0774675fb11&chksm=ebefbeaab78bc53fde70fe7c594dbbdd2f6ccd39666e18fccbe527a28ec9524fb88bbaee9d87&scene=126&sessionid=0#rd
2024-04-11 22:00:00,请做小红书，现在！立刻！马上！,1,2393,5,0,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486780&idx=1&sn=72aac88466451f25e43c2463b3b1ba48&chksm=eb35fc6245d661f2c560c9eacfb699b7824463e337960bed6be768aec9de627e1aa3528d8cf9&scene=126&sessionid=0#rd
2024-03-24 19:10:00,身边人不把你当回事，主要是因为你有这4个特征,2,2370,11,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486510&idx=2&sn=2b23166501f524ef27f5f51f6dd8b948&chksm=ebb4e0ff47582ea2322ce0c07ba442fbc37b40da83f4cd3af296c5698bef5560690ef3977c27&scene=126&sessionid=0#rd
2024-01-07 19:58:00,领导向你打听这6件事，即使你知道也决不能说,2,2362,8,2,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485378&idx=2&sn=146c8c597555eeae0fb33d07609f2616&chksm=eb10e3bac6604909764ec7079fc588da013025859bbe99be8b8b8edaad998256b6db268c051c&scene=126&sessionid=0#rd
2024-03-11 21:22:00,领导如何看待不争不抢的员工？,2,2359,10,3,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486268&idx=2&sn=13581fffc86eb3d3d69dfec16be7b6da&chksm=ebd0530ac4539bf9757e3218cb3dd0641638897c4ff2cfc4718e0859a0738a51c77c4b4c5d84&scene=126&sessionid=0#rd
2024-02-05 19:12:00,在单位里，保护自己的5个必备妙招！,2,2348,20,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485793&idx=2&sn=627b9351ad431ef28d74c91f7b299b04&chksm=eb80d1c8760f76406a9e5d891f54d54b676861237e13838542f635d63984e8eb2457e27629e3&scene=126&sessionid=0#rd
2024-03-21 21:10:00,当一个很老实的员工开始顶撞领导，是什么原因？,2,2330,16,11,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486474&idx=2&sn=680dd0341f8d194fbd1a0c1255a546be&chksm=ebb3ac631dea1a58365f7b2cd62db27569e51ccfed19b704595454fdae898e9c9ec998adaa21&scene=126&sessionid=0#rd
2024-03-20 21:22:00,为人处世的22条忌讳,2,2325,15,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486462&idx=2&sn=65e5e60add4375e3dc109adce96cfc1e&chksm=eb9adb31e13730cf4a7175ae2e9b2cc71a4f264e39144cf9ea7e2b46a964688aaf309c52f410&scene=126&sessionid=0#rd
2024-01-29 19:36:00,提升谈话的20个技巧,2,2317,10,5,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485712&idx=2&sn=8e96b25579f527a5f8fff4bcd1726c18&chksm=ebc9a1365c22c94190ec80d29e3bd026651e877f95cc030e0c1f807be836ba7e4aca6094b405&scene=126&sessionid=0#rd
2024-05-20 23:04:00,单位里，这4件事千万不能低调，一旦你低调，就会被瞧不起！,2,2248,19,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487403&idx=2&sn=fd7f0f79b942ca822c2a886219201d78&chksm=ebb5c363060b83ddd67228e43bca47e8f3415e5fe6e95ae218fdc1d88793b0968dab952c8d27&scene=126&sessionid=0#rd
2024-04-29 19:00:00,向你说这些话的同事，看似真诚，实则“坏得很”！,2,2245,14,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487029&idx=2&sn=dbbbcc800bfba4429361000ce79de1c8&chksm=ebf475f5322034ff150f7817be3dc691317d699430f1b5c9a108230d92d17b90228c5a9d1069&scene=126&sessionid=0#rd
